Total games played,Session games played,Wins,Loses
6919,27,3,24
6954,35,6,27
6984,30,6,24
7026,42,9,30
7060,34,5,26
7144,84,27,54
7166,22,1,21
7206,40,10,28
7234,28,4,24
7265,31,5,25
7312,47,13,33
7364,52,15,36
7419,55,16,36
7452,33,4,25
7480,28,3,23
7526,46,13,32
7558,32,6,26
7596,38,9,29
7635,39,9,29
7678,43,10,32
7715,37,9,28
7773,58,17,39
7807,34,6,27
7845,38,8,29
7886,41,10,31
7969,83,27,54
8000,31,4,25
8049,49,12,35
8084,35,6,28
8116,32,4,25
8150,34,6,26
8188,38,8,27
8231,43,11,31
8259,28,3,23
8321,62,18,40
8374,53,15,37
8403,29,4,25
8431,28,4,24
8479,48,11,32
8512,33,6,27
8536,24,2,22
8581,45,12,32
8609,28,3,23
8652,43,10,31
8696,44,11,33
8724,28,3,23
8757,33,6,27
8798,41,10,31
8845,47,13,31
8895,50,14,35
8934,39,10,28
8991,57,16,38
9016,25,2,21
9075,59,16,38
9129,54,13,35
9157,28,4,24
9190,33,6,26
9252,62,21,40
9289,37,9,28
9314,25,2,22
9358,44,12,31
9409,51,15,35
9451,42,9,32
9481,30,5,25
9508,27,3,23
9544,36,7,28
9583,39,9,29
9633,50,13,34
9679,46,12,33
9725,46,11,34
9779,54,14,38
9807,28,5,23
9837,30,4,25
9898,61,18,42
9927,29,4,25
9959,32,5,26
9990,31,5,26
10023,33,6,26
10054,31,5,25
10096,42,10,29
10139,43,9,31
10213,74,21,47
10256,43,11,31
10285,29,4,24
10319,34,7,26
10343,24,2,22
10399,56,15,38
10430,31,5,25
10458,28,4,24
10490,32,5,27
10540,50,12,35
10578,38,6,28
10612,34,7,27
10674,62,18,42
10718,44,11,31
10752,34,8,26
10786,34,5,25
10809,23,1,21
10863,54,16,37
10891,28,5,23
10924,33,5,25
10962,38,7,29
11008,46,12,33
11051,43,12,31
11100,49,13,35
11143,43,10,31
11185,42,9,31
11228,43,10,32
11259,31,5,25
11305,46,12,33
11329,24,2,22
11353,24,2,22
11387,34,7,27
11437,50,13,34
11482,45,11,32
11543,61,19,40
11577,34,5,27
11601,24,2,22
11642,41,9,31
11691,49,14,35
11730,39,10,29
11767,37,7,27
11819,52,16,36
11857,38,8,30
11897,40,10,29
11930,33,6,25
11966,36,7,28
11999,33,7,26
12028,29,5,23
12068,40,9,28
12103,35,7,25
12141,38,8,28
12187,46,12,33
12239,52,14,36
12278,39,8,30
12308,30,4,24
12337,29,4,25
12363,26,3,23
12395,32,5,26
12444,49,13,35
12496,52,14,36
12542,46,11,30
12569,27,3,23
12591,22,1,21
12640,49,13,35
12672,32,6,26
12706,34,7,27
12730,24,2,22
12761,31,5,25
12803,42,10,30
12839,36,7,28
12870,31,5,25
12933,63,20,41
12987,54,15,38
13013,26,4,22
13043,30,5,25
13073,30,6,24
13101,28,4,24
13141,40,9,30
13179,38,9,29
13207,28,5,23
13238,31,5,25
13273,35,6,29
13322,49,12,36
13379,57,16,38
13405,26,3,23
13434,29,4,24
13490,56,17,37
13519,29,4,25
13553,34,6,28
13590,37,8,28
13623,33,6,27
13657,34,7,25
13691,34,5,27
13754,63,20,40
13797,43,9,30
13869,72,22,43
13896,27,3,23
13935,39,8,29
13968,33,5,27
14004,36,7,26
14034,30,5,25
14069,35,6,25
14097,28,4,24
14126,29,4,24
14173,47,12,34
14223,50,12,35
14252,29,4,24
14280,28,3,23
14336,56,16,38
14371,35,7,28
14416,45,10,32
14454,38,8,28
14490,36,7,27
14525,35,7,27
14573,48,12,35
14612,39,9,29
14665,53,14,39
14705,40,10,30
14768,63,19,43
14827,59,16,38
14898,71,22,44
14953,55,15,39
14988,35,7,28
15027,39,9,29
15067,40,9,29
15105,38,9,27
15161,56,18,38
15195,34,5,28
15222,27,3,23
15273,51,15,35
15306,33,6,27
15355,49,13,32
15386,31,5,25
15427,41,9,30
15485,58,19,39
15534,49,13,35
15567,33,6,25
15594,27,2,24
15631,37,6,28
15681,50,15,35
15727,46,12,33
15820,93,32,57
15867,47,11,32
15903,36,8,28
15943,40,8,29
15974,31,4,26
16005,31,5,26
16031,26,4,22
16067,36,6,26
16120,53,14,36
16149,29,5,23
16198,49,12,34
16234,36,7,27
16285,51,12,35
16328,43,11,31
16360,32,4,25
16415,55,17,36
16459,44,10,31
16493,34,6,27
16544,51,14,35
16607,63,19,41
16638,31,5,25
16686,48,12,35
16738,52,13,35
16774,36,8,28
16802,28,3,23
16846,44,11,32
16876,30,5,24
16908,32,5,25
16950,42,11,31
16983,33,6,27
17013,30,5,25
17055,42,10,30
17078,23,1,21
17121,43,10,30
17162,41,9,29
17210,48,12,33
17253,43,10,31
17301,48,12,36
17323,22,1,21
17348,25,2,22
17384,36,9,27
17421,37,7,29
17467,46,12,33
17493,26,4,22
17532,39,8,29
17574,42,10,31
17616,42,11,31
17658,42,10,29
17702,44,10,33
17762,60,16,40
17817,55,15,37
17845,28,4,24
17875,30,5,24
17902,27,4,22
17938,36,8,27
17961,23,1,21
18020,59,17,38
18075,55,16,39
18106,31,5,25
18153,47,13,33
18197,44,10,33
18249,52,15,37
18305,56,16,38
18344,39,9,29
18392,48,11,34
18420,28,4,24
18466,46,12,33
18509,43,12,31
18550,41,9,28
18583,33,5,25
18633,50,13,34
18679,46,11,31
18712,33,7,25
18746,34,6,27
18788,42,10,30
18840,52,14,37
18884,44,10,30
18921,37,9,28
18960,39,8,27
19011,51,13,37
19047,36,7,28
19079,32,5,26
19107,28,5,23
19143,36,7,28
19181,38,8,28
19231,50,14,34
19260,29,5,24
19309,49,12,34
19340,31,4,24
19386,46,12,33
19416,30,4,24
19443,27,2,23
19474,31,5,25
19500,26,3,23
19540,40,9,29
19571,31,4,26
19613,42,11,30
19692,79,26,51
19738,46,11,33
19773,35,7,28
19800,27,3,23
19838,38,7,29
19883,45,11,32
19915,32,5,25
19955,40,9,30
19981,26,3,23
20020,39,10,29
20060,40,9,30
20095,35,7,28
20130,35,7,26
20165,35,8,26
20215,50,15,33
20244,29,3,24
20269,25,3,21
20312,43,11,31
20340,28,3,23
20376,36,7,27
20413,37,7,29
20439,26,3,23
20476,37,9,28
20505,29,4,24
20538,33,6,26
20577,39,7,30
20615,38,9,29
20660,45,11,33
20694,34,7,26
20734,40,9,29
20798,64,19,42
20839,41,10,31
20881,42,11,31
20936,55,16,38
20966,30,4,25
21004,38,8,30
21032,28,4,24
21060,28,3,22
21101,41,10,31
21138,37,7,30
21182,44,9,31
21214,32,5,25
21260,46,12,34
21310,50,13,35
21341,31,5,25
21385,44,11,33
21415,30,4,25
21475,60,18,39
21516,41,9,31
21544,28,5,23
21577,33,5,27
21641,64,18,41
21692,51,14,36
21741,49,13,32
21777,36,7,28
21809,32,5,26
21841,32,6,26
21873,32,4,25
21907,34,7,26
21932,25,2,23
21991,59,17,39
22017,26,2,22
22042,25,2,21
22103,61,16,41
22131,28,4,22
22160,29,4,25
22203,43,12,31
22228,25,2,21
22269,41,10,30
22306,37,8,28
22358,52,14,34
22407,49,12,35
22440,33,6,26
22482,42,10,32
22522,40,9,31
22575,53,15,34
22636,61,19,41
22679,43,9,30
22714,35,7,28
22741,27,4,22
22768,27,3,22
22832,64,20,39
22902,70,22,46
22939,37,7,29
22993,54,16,37
23029,36,7,28
23088,59,19,40
23116,28,3,24
23140,24,2,22
23167,27,4,22
23209,42,10,30
23240,31,6,24
23272,32,5,27
23310,38,9,29
23332,22,1,21
23378,46,12,33
23453,75,27,46
23490,37,7,28
23529,39,8,29
23595,66,21,43
23626,31,4,25
23651,25,2,22
23695,44,12,32
23726,31,5,25
23778,52,15,37
23830,52,13,36
23863,33,5,26
23911,48,13,32
23941,30,4,26
23978,37,7,28
24048,70,22,44
24077,29,4,24
24138,61,16,40
24174,36,6,28
24242,68,22,45
24264,22,1,21
24307,43,10,31
24359,52,15,36
24413,54,15,37
24473,60,20,40
24513,40,9,30
24553,40,9,29
24575,22,2,20
24609,34,6,27
24640,31,5,26
24669,29,4,24
24702,33,6,27
24754,52,15,35
24792,38,7,28
24841,49,12,35
24884,43,11,31
24907,23,1,21
24949,42,9,31
24980,31,5,25
25013,33,7,26
25043,30,4,26
25078,35,7,28
25123,45,12,32
25163,40,8,29
25189,26,3,23
25222,33,5,25
25269,47,12,34
25295,26,4,22
25353,58,16,39
25389,36,6,27
25465,76,24,47
25501,36,6,28
25532,31,5,26
25560,28,3,25
25607,47,13,33
25650,43,9,31
25706,56,16,39
25736,30,5,25
25773,37,8,28
25811,38,7,29
25837,26,3,21
25877,40,7,29
25910,33,6,27
25952,42,10,30
25988,36,7,27
26026,38,8,29
26055,29,4,25
26091,36,4,26
26135,44,10,31
26215,80,30,50
26253,38,8,29
26315,62,19,41
26345,30,5,25
26391,46,11,35
26435,44,10,33
26478,43,10,31
26524,46,13,32
26559,35,7,27
26592,33,6,25
26656,64,19,43
26683,27,3,23
26731,48,13,33
26786,55,16,38
26829,43,11,31
26868,39,9,28
26896,28,4,24
26924,28,3,24
26969,45,13,32
27011,42,10,31
27082,71,23,45
27122,40,9,29
27161,39,9,29
27202,41,10,31
27274,72,25,47
27320,46,12,33
27362,42,12,30
27396,34,6,26
27456,60,16,40
27487,31,5,25
27538,51,15,36
27587,49,12,33
27621,34,5,26
27671,50,14,36
27728,57,15,36
27761,33,5,26
27798,37,8,29
27852,54,13,36
27896,44,11,32
27940,44,10,32
28006,66,21,43
28041,35,7,26
28081,40,8,30
28114,33,6,27
28157,43,11,32
28204,47,11,33
28242,38,9,27
28273,31,5,26
28297,24,2,22
28335,38,8,29
28372,37,8,29
28395,23,1,21
28437,42,9,31
28469,32,5,26
28506,37,7,28
28540,34,7,26
28572,32,5,27
28639,67,22,44
28673,34,7,26
28719,46,12,32
28750,31,5,23
28812,62,17,39
28852,40,8,29
28885,33,6,26
28931,46,12,33
28975,44,9,30
29004,29,3,23
29057,53,16,36
29085,28,3,22
29112,27,3,23
29145,33,6,25
29180,35,7,28
29218,38,10,28
29262,44,11,32
29322,60,17,39
29359,37,8,28
29420,61,18,41
29453,33,6,26
29498,45,11,31
29540,42,10,32
29577,37,6,28
29619,42,8,31
29652,33,6,25
29688,36,8,28
29736,48,13,35
29774,38,8,30
29817,43,10,30
29885,68,20,45
29939,54,16,36
29981,42,9,31
30032,51,13,35
30062,30,5,25
30091,29,5,23
30148,57,16,37
30187,39,9,29
30242,55,15,37
30274,32,6,26
30305,31,5,25
30354,49,13,34
30400,46,13,33
30441,41,9,30
30477,36,6,28
30522,45,11,32
30558,36,7,28
30596,38,9,27
30640,44,9,31
30674,34,6,26
30702,28,3,23
30746,44,12,31
30778,32,6,26
30830,52,14,37
30865,35,6,26
30906,41,9,30
30942,36,8,28
30985,43,11,32
31013,28,3,24
31043,30,5,25
31074,31,4,25
31105,31,6,25
31137,32,5,25
31181,44,12,32
31229,48,11,33
31257,28,4,24
31292,35,5,27
31331,39,9,29
31369,38,9,28
31430,61,21,39
31486,56,14,36
31523,37,7,27
31578,55,16,37
31608,30,5,25
31638,30,5,25
31667,29,3,24
31699,32,5,26
31736,37,8,28
31796,60,17,39
31831,35,6,27
31878,47,14,33
31920,42,10,31
31978,58,16,39
32012,34,6,27
32046,34,6,27
32084,38,8,29
32126,42,11,31
32150,24,2,22
32187,37,7,28
32243,56,15,39
32289,46,12,34
32337,48,14,34
32396,59,16,39
32454,58,16,37
32495,41,8,31
32539,44,11,33
32580,41,9,32
32610,30,4,24
32651,41,8,29
32687,36,8,26
32732,45,11,32
32764,32,5,25
32791,27,3,23
32820,29,4,24
32842,22,1,21
32876,34,6,28
32926,50,14,35
32973,47,12,31
32995,22,0,20
33041,46,12,34
33093,52,14,35
33124,31,5,26
33156,32,5,24
33181,25,1,22
33224,43,10,31
33264,40,8,28
33306,42,12,30
33341,35,7,28
33380,39,9,29
33429,49,12,35
33485,56,15,37
33510,25,2,22
33557,47,12,34
33639,82,26,52
33688,49,13,36
33723,35,7,27
33791,68,23,45
33819,28,3,24
33855,36,7,27
33908,53,15,36
33932,24,2,20
33976,44,10,33
34007,31,5,25
34041,34,6,27
34112,71,22,45
34138,26,3,21
34168,30,5,25
34201,33,5,25
34225,24,2,22
34257,32,5,27
34295,38,9,28
34339,44,8,31
34377,38,8,28
34412,35,7,27
34444,32,5,26
34487,43,10,32
34513,26,3,23
34562,49,14,35
34605,43,11,30
34637,32,5,25
34671,34,6,26
34714,43,11,31
34751,37,8,28
34795,44,10,32
34825,30,5,24
34861,36,6,27
34894,33,5,26
34947,53,14,37
34975,28,3,23
35016,41,9,30
35047,31,5,26
35076,29,3,23
35104,28,4,24
35131,27,2,22
35164,33,5,25
35212,48,11,34
35257,45,11,31
35289,32,6,26
35335,46,11,33
35386,51,14,34
35431,45,11,33
35482,51,14,36
35544,62,18,39
35583,39,9,30
35609,26,2,22
35665,56,16,38
35705,40,10,30
35740,35,6,27
35769,29,3,23
35821,52,13,35
35873,52,15,36
35900,27,3,24
35944,44,11,32
35992,48,13,33
36016,24,2,22
36047,31,5,25
36079,32,6,26
36133,54,13,40
36172,39,8,29
36209,37,6,28
36244,35,6,25
36285,41,10,31
36337,52,12,36
36365,28,4,24
36426,61,18,41
36473,47,12,33
36531,58,17,38
36572,41,10,30
36631,59,17,40
36681,50,13,37
36718,37,8,28
36763,45,11,33
36799,36,7,28
36848,49,12,34
36874,26,2,23
36934,60,18,40
36978,44,10,30
37017,39,9,28
37042,25,2,22
37102,60,17,40
37143,41,8,30
37199,56,15,39
37229,30,4,24
37257,28,3,24
37311,54,17,35
37368,57,17,38
37394,26,3,23
37428,34,6,27
37467,39,9,30
37497,30,5,24
37550,53,15,36
37579,29,4,24
37617,38,8,28
37656,39,9,29
37688,32,5,26
37714,26,3,22
37745,31,5,26
37801,56,15,37
37839,38,7,28
37881,42,10,30
37922,41,10,30
37955,33,6,26
37984,29,4,25
38033,49,11,35
38086,53,14,36
38123,37,7,27
38162,39,8,29
38197,35,6,28
38224,27,2,22
38250,26,3,23
38282,32,5,25
38338,56,15,39
38373,35,7,28
38428,55,16,36
38467,39,9,30
38495,28,3,25
38540,45,12,32
38581,41,9,30
38617,36,6,28
38663,46,12,34
38699,36,7,28
38738,39,8,29
38772,34,7,27
38802,30,5,25
38857,55,16,38
38890,33,7,25
38937,47,12,34
39000,63,19,39
39039,39,8,30
39079,40,9,30
39105,26,3,23
39132,27,4,22
39179,47,12,34
39204,25,2,22
39232,28,2,22
39278,46,11,33
39363,85,30,54
39392,29,4,24
39455,63,20,41
39490,35,6,28
39517,27,3,24
39561,44,11,32
39602,41,11,30
39632,30,4,24
39667,35,6,27
39709,42,10,32
39746,37,8,28
39807,61,20,40
39851,44,11,30
39889,38,8,28
39918,29,4,25
39953,35,8,27
39979,26,3,23
40039,60,16,40
40088,49,13,36
40119,31,5,26
40156,37,9,27
40207,51,13,35
40241,34,7,27
40295,54,14,35
40324,29,4,23
40358,34,6,25
40413,55,15,39
40449,36,9,27
40481,32,4,25
40518,37,7,28
40579,61,17,41
40606,27,4,22
40653,47,12,34
40712,59,14,37
40751,39,8,28
40776,25,2,23
40805,29,4,25
40855,50,13,35
40890,35,7,28
40927,37,9,28
41002,75,24,48
41058,56,16,38
41100,42,10,30
41133,33,6,26
41186,53,14,37
41218,32,5,27
41275,57,17,38
41302,27,4,22
41328,26,3,23
41364,36,6,29
41405,41,8,29
41441,36,8,28
41491,50,14,35
41525,34,7,27
41554,29,4,24
41603,49,14,33
41632,29,4,24
41674,42,10,31
41725,51,14,36
41772,47,12,33
41816,44,12,31
41858,42,10,32
41892,34,7,27
41932,40,10,29
41993,61,16,39
42032,39,9,30
42097,65,19,43
42134,37,7,27
42156,22,1,21
42249,93,31,55
42295,46,11,31
42349,54,15,37
42404,55,16,37
42440,36,7,28
42500,60,17,42
42528,28,4,24
42565,37,8,28
42594,29,4,25
42635,41,8,30
42670,35,6,28
42718,48,12,33
42756,38,8,29
42796,40,10,30
42830,34,7,27
42866,36,8,28
42899,33,6,26
42933,34,7,27
42959,26,3,23
42993,34,7,27
43021,28,4,24
43058,37,6,28
43105,47,13,32
43146,41,8,30
43170,24,2,22
43212,42,9,32
43247,35,6,27
43287,40,8,29
43331,44,10,31
43364,33,6,26
43389,25,2,22
43435,46,9,32
43478,43,11,31
43553,75,25,49
43593,40,9,30
43625,32,5,26
43655,30,6,24
43707,52,14,36
43761,54,15,37
43797,36,8,27
43837,40,9,30
43885,48,13,35
43924,39,9,30
43945,21,0,20
43981,36,7,28
44060,79,25,48
44097,37,8,27
44144,47,12,35
44196,52,14,37
44238,42,11,31
44307,69,21,45
44334,27,3,24
44360,26,3,23
44387,27,3,24
44418,31,5,25
44462,44,11,30
44505,43,10,31
44545,40,9,28
44590,45,12,33
44657,67,21,45
44683,26,3,23
44714,31,5,24
44744,30,4,24
44789,45,11,32
44839,50,12,35
44892,53,16,36
44936,44,12,32
44972,36,8,27
45003,31,4,24
45032,29,3,23
45065,33,5,25
45119,54,16,35
45155,36,7,28
45192,37,9,27
45232,40,9,31
45257,25,2,22
45303,46,12,32
45366,63,19,40
45391,25,3,21
45419,28,3,25
45453,34,6,26
45487,34,7,26
45521,34,6,27
45541,20,0,20
45575,34,7,27
45649,74,23,49
45692,43,10,32
45728,36,7,27
45798,70,22,46
45825,27,3,23
45872,47,13,33
45901,29,5,23
45947,46,11,34
45980,33,5,26
46033,53,15,34
46065,32,6,26
46106,41,9,32
46160,54,14,36
46202,42,9,31
46222,20,0,20
46279,57,15,38
46314,35,7,27
46374,60,16,40
46413,39,10,29
46455,42,8,30
46487,32,6,24
46554,67,23,43
46595,41,10,29
46618,23,1,21
46639,21,0,20
46684,45,10,30
46718,34,7,26
46767,49,12,34
46795,28,3,24
46862,67,21,44
46898,36,7,27
46956,58,16,38
46992,36,7,28
47034,42,11,30
47079,45,10,31
47137,58,17,41
47186,49,13,33
47229,43,11,30
47259,30,5,23
47338,79,26,49
47386,48,13,34
47445,59,18,37
47489,44,9,31
47512,23,1,21
47557,45,11,32
47603,46,10,33
47632,29,5,24
47682,50,13,34
47718,36,6,27
47761,43,9,30
47796,35,6,27
47823,27,3,23
47880,57,16,39
47908,28,4,24
48003,95,30,59
48034,31,6,24
48113,79,27,51
48150,37,8,29
48199,49,13,35
48232,33,6,25
48261,29,4,23
48293,32,6,26
48323,30,5,25
48360,37,6,27
48382,22,2,20
48414,32,5,25
48459,45,10,33
48488,29,3,24
48529,41,10,31
48568,39,7,29
48626,58,17,41
48662,36,6,28
48722,60,17,41
48760,38,9,29
48802,42,10,30
48840,38,8,30
48886,46,11,32
48928,42,9,31
48968,40,8,30
49015,47,14,33
49045,30,4,26
49073,28,3,23
49117,44,10,33
49159,42,8,30
49208,49,12,34
49236,28,3,23
49267,31,6,24
49298,31,5,24
49339,41,8,31
49367,28,4,24
49419,52,16,34
49471,52,14,35
49516,45,11,32
49548,32,4,25
49585,37,7,28
49611,26,4,22
49639,28,4,24
49662,23,1,21
49688,26,4,22
49714,26,3,23
49744,30,4,24
49787,43,11,30
49814,27,3,23
49838,24,2,22
49868,30,3,24
49894,26,2,22
49933,39,8,29
49971,38,8,28
50007,36,7,29
50038,31,4,24
50088,50,13,34
50114,26,2,23
50154,40,8,31
50185,31,5,25
50213,28,4,24
50245,32,6,26
50294,49,12,35
50336,42,10,30
50386,50,13,37
50411,25,2,22
50464,53,16,37
50513,49,13,35
50543,30,5,24
50583,40,9,30
50645,62,19,42
50679,34,6,27
50736,57,15,38
50778,42,10,29
50833,55,14,36
50859,26,3,22
50896,37,8,28
50972,76,23,48
51025,53,15,35
51067,42,10,31
51100,33,6,27
51146,46,10,33
51215,69,22,45
51242,27,3,23
51302,60,16,40
51342,40,9,28
51377,35,6,28
51403,26,3,23
51446,43,11,30
51472,26,2,22
51509,37,7,29
51549,40,8,30
51622,73,23,47
51687,65,20,43
51736,49,14,34
51816,80,26,51
51847,31,4,25
51886,39,9,29
51922,36,7,28
51948,26,3,23
51977,29,4,25
52031,54,15,37
52064,33,7,26
52154,90,29,55
52187,33,6,26
52232,45,11,33
52270,38,9,28
52309,39,8,30
52343,34,7,27
52366,23,1,21
52401,35,6,26
52443,42,10,32
52477,34,6,26
52545,68,22,44
52589,44,10,33
52634,45,10,33
52664,30,4,25
52699,35,8,26
52732,33,5,26
52787,55,16,37
52834,47,13,34
52865,31,5,26
52907,42,8,30
52945,38,8,28
52987,42,10,30
53041,54,14,36
53096,55,17,37
53127,31,5,25
53165,38,7,29
53206,41,9,28
53261,55,15,37
53306,45,10,31
53333,27,3,24
53367,34,6,26
53389,22,0,20
53414,25,2,22
53445,31,5,24
53484,39,7,28
53521,37,7,28
53550,29,5,23
53593,43,11,32
53631,38,9,27
53706,75,24,49
53753,47,12,33
53785,32,7,25
53809,24,1,22
53841,32,6,25
53877,36,7,28
53926,49,13,34
53989,63,19,41
54030,41,8,31
54074,44,11,32
54108,34,6,27
54162,54,14,38
54187,25,3,21
54225,38,9,29
54258,33,6,27
54303,45,11,32
54343,40,9,30
54385,42,8,32
54426,41,9,30
54464,38,8,28
54503,39,9,28
54549,46,12,34
54579,30,4,22
54614,35,6,28
54654,40,8,30
54685,31,5,26
54715,30,4,25
54750,35,7,28
54800,50,12,36
54871,71,25,45
54903,32,6,25
54942,39,8,29
54990,48,12,35
55031,41,11,30
55063,32,6,26
55100,37,7,28
55140,40,8,29
55177,37,7,28
55213,36,8,28
55246,33,5,27
55282,36,7,28
55331,49,12,34
55363,32,6,26
55401,38,7,27
55442,41,11,30
55472,30,4,25
55525,53,14,38
55572,47,12,33
55623,51,13,35
55665,42,11,30
55689,24,1,22
55729,40,10,30
55753,24,2,22
55778,25,2,23
55869,91,31,56
55917,48,12,33
55946,29,4,25
55989,43,10,30
56049,60,17,42
56096,47,12,35
56141,45,10,32
56188,47,11,32
56227,39,8,29
56288,61,19,41
56328,40,9,28
56358,30,3,24
56405,47,12,32
56457,52,16,35
56510,53,15,36
56576,66,21,44
56644,68,21,44
56677,33,6,27
56714,37,9,27
56782,68,22,43
56813,31,4,24
56873,60,18,39
56916,43,11,32
56955,39,8,29
56993,38,9,27
57045,52,16,36
57089,44,12,32
57120,31,4,24
57152,32,5,26
57180,28,3,24
57237,57,16,39
57269,32,5,26
57352,83,28,53
57393,41,10,30
57453,60,18,40
57504,51,16,34
57563,59,18,41
57603,40,10,30
57625,22,2,20
57666,41,9,30
57694,28,4,23
57739,45,11,34
57764,25,1,21
57811,47,11,33
57862,51,13,36
57905,43,8,31
57978,73,21,44
58018,40,10,30
58059,41,9,31
58107,48,11,34
58133,26,3,23
58183,50,13,35
58228,45,12,32
58276,48,13,35
58313,37,7,28
58379,66,19,41
58406,27,3,23
58448,42,10,32
58485,37,7,27
58523,38,8,28
58573,50,14,35
58625,52,14,36
58648,23,1,21
58707,59,15,39
58750,43,11,32
58783,33,6,26
58835,52,15,36
58868,33,5,25
58896,28,4,24
58938,42,10,31
58989,51,14,35
59056,67,21,44
59095,39,9,29
59126,31,5,26
59161,35,7,28
59200,39,8,30
59243,43,8,30
59297,54,17,37
59336,39,10,28
59375,39,9,30
59408,33,6,27
59441,33,6,27
59488,47,12,32
59533,45,11,32
59563,30,4,24
59626,63,19,41
59658,32,5,26
59690,32,6,25
59712,22,0,20
59740,28,3,23
59777,37,7,28
59818,41,9,30
59854,36,8,28
59893,39,9,30
59926,33,7,25
59961,35,6,26
60014,53,14,39
60053,39,8,30
60093,40,9,29
60117,24,2,22
60175,58,17,41
60228,53,16,35
60262,34,6,28
60306,44,11,31
60337,31,5,25
60410,73,24,45
60449,39,10,28
60501,52,13,35
60530,29,4,24
60564,34,6,27
60609,45,11,32
60636,27,3,24
60674,38,8,29
60732,58,16,39
60771,39,8,30
60797,26,2,22
60831,34,5,26
60864,33,6,27
60897,33,5,26
60938,41,10,30
60973,35,7,28
61003,30,5,24
61066,63,19,41
61105,39,9,30
61130,25,2,22
61162,32,4,27
61204,42,10,30
61250,46,12,34
61280,30,4,25
61322,42,8,28
61346,24,3,21
61387,41,9,31
61429,42,8,28
61474,45,10,32
61517,43,10,31
61556,39,7,31
61606,50,13,36
61638,32,5,25
61677,39,9,30
61712,35,7,27
61763,51,12,34
61801,38,9,29
61845,44,10,31
61893,48,14,33
61934,41,9,30
61975,41,8,33
62013,38,7,29
62043,30,6,24
62082,39,9,29
62127,45,11,32
62187,60,17,39
62224,37,6,27
62283,59,18,39
62318,35,8,26
62350,32,5,25
62382,32,5,27
62422,40,9,30
62466,44,10,31
62510,44,12,30
62544,34,6,26
62571,27,4,22
62601,30,4,23
62632,31,5,26
62664,32,5,26
62702,38,8,29
62751,49,13,35
62782,31,4,26
62819,37,7,30
62857,38,8,28
62893,36,8,28
62945,52,13,36
63017,72,23,46
